project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindAllReadsCommand,1,16,106,8,8.0,15,0,8,1,0,0,0,1,0,0.9895833333333334,1,0,0,0,106.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.J9ClassShapeCommand,3,39,179,13,6.0,36,0,6,1,2,3,1.0,1,0,0.9693877551020408,2,0,0,0.1111111111111111,59.666666666666664,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.J9StaticsCommand,2,27,131,10,5.5,25,0,5,1,0,1,1.0,1,0,0.9795918367346939,1,0,0,0.16666666666666666,65.5,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllOffHeapEntriesCommand,2,22,114,11,6.0,20,0,4,1,1,1,1.0,1,0,0.9795918367346939,1,0,0,0.3333333333333333,57.0,0
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.StackWalkCommand,1,17,157,11,11.0,16,0,5,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,157.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindMethodFromPcCommand,1,13,75,4,4.0,12,0,5,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,75.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.SearchStringTableCommand,1,10,62,4,4.0,9,0,5,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,62.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindStackValueCommand,2,20,96,9,5.0,18,0,5,1,2,1,1.0,1,0,0.9795918367346939,1,0,0,0.3333333333333333,48.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllClassesInModuleCommand,1,16,97,6,6.0,15,0,7,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,97.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ByteCodeDumper,12,66,636,53,5.666666666666667,54,0,1,0,41,66,1.0,0,0,0.0,1,0.8888888888888888,2,0.2222222222222222,53.0,6
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.QueryRomClassCommand,3,29,131,9,5.0,26,0,8,1,3,3,1.0,1,0,0.9696969696969697,1,0,0,0.3333333333333333,43.666666666666664,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpContendedLoadTable,2,33,142,13,7.0,31,0,4,1,1,1,1.0,1,0,0.9795918367346939,1,0.5,2,0.3333333333333333,71.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FlatObjectCommand,3,25,153,13,5.333333333333333,22,0,6,1,4,3,1.0,1,0,0.9696969696969697,1,0,0,0.5555555555555556,51.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.JitstackCommand,1,13,136,8,8.0,12,0,5,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,136.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpStringTableCommand,2,14,88,4,4.0,12,0,4,1,1,1,1.0,1,0,0.9795918367346939,1,0,0,0,44.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.JextractCommand,1,1,46,2,2.0,0,0,4,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,46.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllRamClassLinearCommand,1,13,86,6,6.0,12,0,7,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,86.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ClassForNameCommand,2,15,89,5,3.0,13,0,5,1,1,1,1.0,1,0,0.9795918367346939,1,0,0,0.3333333333333333,44.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.J9VTablesCommand,1,21,118,8,8.0,20,0,5,1,0,0,0,1,0,0.9896907216494846,1,0,0,0,118.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpSegregatedStatsCommand,4,57,292,8,5.25,53,0,4,1,11,6,1.0,1,0,0.96,4,0,0,0.058823529411764705,73.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.RootPathCommand,2,19,329,23,13.5,17,0,5,1,0,1,1.0,1,0,0.98,2,0.0,1,0.0,164.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.J9ConstantPoolCommand,6,89,528,62,12.0,83,0,7,1,6,15,1.0,1,0,0.9433962264150944,2,1.0,1,0.058823529411764705,88.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpModuleDirectedExportsCommand,1,17,88,5,5.0,16,0,7,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,88.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.WalkUtThreadDataCommand,1,1,48,2,2.0,0,0,4,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,48.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindAllModulesCommand,1,13,85,5,5.0,12,0,6,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,85.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.CoreInfoCommand,2,30,184,15,8.0,28,0,5,1,1,1,1.0,1,0,0.9805825242718447,1,0,0,0.3333333333333333,92.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpPackageCommand,3,17,153,18,7.0,14,0,7,1,2,3,1.0,1,0,0.9711538461538461,1,0,0,0.2,51.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpModuleReadsCommand,1,15,84,5,5.0,14,0,7,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,84.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindOverlappingSegmentsCommand,2,8,81,6,3.5,6,0,4,1,1,1,1.0,1,0,0.9805825242718447,1,1.0,1,0.3333333333333333,40.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllSegmentsCommand,1,15,70,4,4.0,14,0,4,1,0,0,0,1,0,0.9901960784313726,1,1.0,1,0,70.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllClassloadersCommand,3,24,175,9,3.6666666666666665,21,0,4,1,3,3,1.0,1,0,0.9711538461538461,1,0,0,0.2,58.333333333333336,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpSegmentsInListCommand,1,4,52,2,2.0,3,0,5,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,52.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.AnalyseRomClassUTF8Command,1,16,337,7,7.0,15,0,7,1,0,0,0,1,0,0.9901960784313726,1,0,0,0,337.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ExtendedMethodFlagInfoCommand,1,4,61,6,6.0,3,0,3,1,0,0,0,1,0,0.9902912621359223,1,0,0,0,61.0,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpModuleCommand,7,34,261,23,4.714285714285714,27,0,8,1,4,21,1.0,1,0,0.9357798165137615,1,0,0,0.2923076923076923,37.285714285714285,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ValidateTraceFreeQueueCommand,1,1,48,2,2.0,0,0,4,1,0,0,0,1,0,0.9902912621359223,1,0,0,0,48.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindModuleByNameCommand,2,19,109,7,4.0,17,0,7,1,1,1,1.0,1,0,0.9807692307692307,1,0,0,0.3333333333333333,54.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpRomMethodCommand,3,24,144,12,4.666666666666667,21,0,6,1,5,3,1.0,1,0,0.9714285714285714,1,1.0,3,0.1111111111111111,48.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ClassloadersSummaryCommand,3,37,241,9,6.333333333333333,34,0,5,1,2,3,1.0,1,0,0.9714285714285714,3,0,0,0.2,80.33333333333333,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpRomClassLinearCommand,1,10,70,4,4.0,9,0,7,1,0,0,0,1,0,0.9904761904761905,1,0,0,0,70.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.CompressedRefMappingCommand,2,15,91,6,3.5,13,0,4,1,1,1,1.0,1,0,0.9811320754716981,1,0,0,0.3333333333333333,45.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpModuleExportsCommand,1,17,99,7,7.0,16,0,6,1,0,0,0,1,0,0.9904761904761905,1,0,0,0,99.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.J9MemTagCommands,18,99,899,20,5.5,81,0,6,1,35,153,1.0,1,0,0.8524590163934426,2,0.8888888888888888,5,0.2236842105263158,49.94444444444444,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ObjectRefsCommand,3,32,208,12,6.666666666666667,29,0,5,1,2,3,1.0,1,0,0.9719626168224299,1,0,0,0.38461538461538464,69.33333333333333,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.WildCard,2,11,86,5,5.0,9,0,0,0,0,1,1.0,0,0,0.0,1,0.2,1,0.3333333333333333,43.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ContinuationStackWalkCommand,1,12,104,7,7.0,11,0,6,1,0,0,0,1,0,0.9904761904761905,1,0,0,0,104.0,1
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ShrCCommand,28,209,2174,84,11.071428571428571,181,0,5,1,94,378,1.0,1,0,0.7878787878787878,1,1.0,1,0.1932717678100264,77.64285714285714,5
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpRomClassCommand,2,21,119,8,4.5,19,0,6,1,1,1,1.0,1,0,0.9864864864864865,1,0,0,0.3333333333333333,59.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllRegionsCommand,4,21,214,13,7.25,17,0,4,1,2,5,0.8333333333333334,1,0,0.9733333333333334,1,1.0,2,0.1111111111111111,53.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.RamClassSummaryCommand,2,10,95,3,2.0,8,0,8,1,0,1,1.0,1,0,0.9864864864864865,2,1.0,1,0,47.5,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.ITableSizeCommand,3,22,128,4,3.0,19,0,4,1,3,3,1.0,1,0,0.98,3,1.0,1,0.1111111111111111,42.666666666666664,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.HashCodeCommand,1,10,72,6,6.0,9,0,5,1,0,0,0,1,0,0.9933333333333333,1,0,0,0,72.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.TraceConfigCommand,5,32,201,13,5.4,27,0,4,1,9,10,1.0,1,0,0.9675324675324676,1,1.0,0,0.1282051282051282,40.2,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.MonitorsCommand,22,101,982,13,5.363636363636363,79,0,6,1,38,231,1.0,1,0,0.8713450292397661,1,0,0,0.29818181818181816,44.63636363636363,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindPatternCommand,3,23,165,13,6.0,20,0,5,1,4,3,1.0,1,0,0.9806451612903225,1,1.0,0,0.1111111111111111,55.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.WalkInternTableCommand,12,61,481,9,3.9166666666666665,49,0,4,1,35,66,1.0,1,0,0.926829268292683,1,1.0,2,0.4244604316546763,40.083333333333336,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.DumpAllRomClassLinearCommand,1,14,86,6,6.0,13,0,7,1,0,0,0,1,0,0.9934640522875817,1,0,0,0,86.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.TrPrintCommand,1,1,48,2,2.0,0,0,4,1,0,0,0,1,0,0.9934640522875817,1,0,0,0,48.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindVMCommand,1,6,53,2,2.0,5,0,5,1,0,0,0,1,0,0.9934640522875817,1,0,0,0,53.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.RuntimeSettingsCommand,10,37,261,8,3.7,27,0,5,1,13,45,1.0,1,0,0.9382716049382716,1,1.0,2,0.2413793103448276,26.1,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.VmCheckCommand,24,133,804,14,4.791666666666667,109,0,4,1,66,276,1.0,1,0,0.8636363636363636,2,1.0,1,0.2401010951979781,33.5,3
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.LocalMapCommand,2,24,324,10,5.5,22,0,5,1,1,1,1.0,1,0,0.9870967741935484,1,0,0,0.0,162.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.SegmentsUtil,9,41,310,5,3.3333333333333335,32,0,1,0,10,36,1.0,0,0,0.0,3,1.0,1,0.14285714285714285,34.44444444444444,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.FindInstances,5,29,159,6,3.4,24,0,5,1,4,10,1.0,1,0,0.9683544303797469,1,1.0,3,0.23529411764705882,31.8,0
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.BuildFlagsCommand,1,11,92,8,8.0,10,0,3,1,0,0,0,1,0,0.9935064935064936,1,0,0,0,92.0,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.StackmapCommand,3,24,187,11,4.333333333333333,21,0,5,1,2,3,1.0,1,0,0.9807692307692307,1,0.0,0,0.1111111111111111,62.333333333333336,2
openj9,unknown,com.ibm.j9ddr.vm29.tools.ddrinteractive.commands.JitMetadataFromPcCommand,2,46,100,3,2.0,44,0,5,1,1,1,1.0,1,0,0.9870967741935484,1,0,0,0.25,50.0,2
openj9,unknown,com.ibm.j9ddr.vm29.types.Scalar,36,51,281,3,1.25,15,28,0,1,36,630,1.0,1,0,0.0,31,1.0,1,0.14087301587301587,7.805555555555555,3
openj9,unknown,com.ibm.j9ddr.vm29.types.UScalar,7,11,97,3,1.5714285714285714,4,0,0,1,8,21,1.0,1,0,0.8055555555555556,7,0,0,0.1111111111111111,13.857142857142858,2
openj9,unknown,com.ibm.j9ddr.vm29.types.U16,51,55,259,1,1.0,4,9,0,1,35,1275,1.0,1,0,0.05555555555555555,51,0.0,2,0.03612334801762115,5.078431372549019,2
openj9,unknown,com.ibm.j9ddr.vm29.types.U8,51,55,258,1,1.0,4,10,0,1,36,1275,1.0,1,0,0.05555555555555555,51,0.0,2,0.03612334801762115,5.0588235294117645,2
openj9,unknown,com.ibm.j9ddr.vm29.types.I8,61,67,298,1,1.0,6,1,0,1,45,1830,1.0,1,0,0.0,61,0.0,2,0.037037037037037035,4.885245901639344,2
openj9,unknown,com.ibm.j9ddr.vm29.types.I16,61,67,298,1,1.0,6,6,0,1,45,1830,1.0,1,0,0.0,61,0.0,2,0.037037037037037035,4.885245901639344,2
openj9,unknown,com.ibm.j9ddr.vm29.types.IScalar,1,1,39,1,1.0,0,0,0,1,0,0,0,1,0,0.9666666666666667,1,0,0,0,39.0,2
openj9,unknown,com.ibm.j9ddr.vm29.types.Void,2,2,38,1,1.0,0,0,0,1,0,1,1.0,1,0,0.9354838709677419,2,0.0,0,0,19.0,2
openj9,unknown,com.ibm.j9ddr.vm29.types.IDATA,53,63,300,2,1.0566037735849056,10,13,1,1,38,1378,1.0,1,0,0.018518518518518517,53,0.0,2,0.041168658698539175,5.660377358490566,2
openj9,unknown,com.ibm.j9ddr.vm29.types.U64,45,53,270,2,1.1111111111111112,8,8,1,1,19,990,1.0,1,0,0.0,45,0.0,2,0.05330764290301863,6.0,3
openj9,unknown,com.ibm.j9ddr.vm29.types.U32,54,60,281,2,1.0185185185185186,6,45,1,1,33,1431,1.0,1,0,0.0,54,0.0,2,0.04808877928483354,5.203703703703703,2
openj9,unknown,com.ibm.j9ddr.vm29.types.I32,65,72,316,1,1.0,7,18,0,1,46,2080,1.0,1,0,0.19753086419753085,65,0.0,2,0.03506787330316742,4.861538461538461,2
openj9,unknown,com.ibm.j9ddr.vm29.types.UDATA,52,67,320,3,1.1153846153846154,15,123,1,1,27,1326,1.0,1,0,0.05454545454545454,52,0.0,2,0.041927710843373496,6.153846153846154,2
openj9,unknown,com.ibm.j9ddr.vm29.types.I64,60,66,306,2,1.0166666666666666,6,1,1,1,35,1770,1.0,1,0,0.21052631578947367,60,0.0,2,0.040892193308550186,5.1,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectToSparseDataHashTable,1,1,92,1,1.0,0,0,2,1,0,0,0,1,0,0.0,1,0,0,0,92.0,0
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ThreadMonitorHelper,2,7,91,5,5.0,5,0,1,0,0,1,1.0,0,0,0.0,2,0,0,0.0,45.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.RootSet,4,11,183,4,1.75,7,0,1,0,2,6,1.0,0,0,0.0,3,1.0,3,0.6666666666666666,45.75,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.JITLook,3,26,130,10,4.333333333333333,23,1,2,0,2,3,1.0,0,0,0.0,2,0,0,0.3333333333333333,43.333333333333336,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.OptInfo,24,57,307,3,1.625,33,1,3,0,21,276,1.0,0,0,0.0,17,1.0,2,0.23774954627949182,12.791666666666666,4
openj9,unknown,com.ibm.j9ddr.vm29.j9.AlgorithmPicker,2,5,57,3,2.0,3,3,0,0,1,1,1.0,0,0,0.0,1,1.0,1,0,28.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.PackageHashTable,1,1,87,1,1.0,0,0,2,1,0,0,0,1,0,0.0,1,0,0,0,87.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.StringTable,7,29,293,8,3.0,22,2,3,0,4,21,1.0,0,0,0.0,4,0.6666666666666666,2,0.2,41.857142857142854,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ObjectFieldOffsetIterator_V1,9,101,605,31,8.777777777777779,92,0,7,1,11,36,1.0,1,0,0.0,2,0.972972972972973,35,0.25,67.22222222222223,7
openj9,unknown,com.ibm.j9ddr.vm29.j9.MonitorTableListIterator,5,13,114,5,2.2,8,1,1,0,6,10,1.0,0,0,0.0,5,0.5,2,0,22.8,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.AlgorithmVersion,6,17,148,7,2.0,11,24,0,0,6,15,1.0,0,0,0.0,5,0.1590909090909091,41,0,24.666666666666668,5
openj9,unknown,com.ibm.j9ddr.vm29.j9.LiveSetWalker,3,23,155,11,5.0,20,0,1,0,5,3,1.0,0,0,0.0,2,0,0,0.2727272727272727,51.666666666666664,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ConstantPoolHelpers,12,39,171,7,1.75,27,9,2,0,3,66,1.0,0,0,0.0,12,1.0,1,0.0916030534351145,14.25,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.DataType,11,28,152,5,1.8181818181818181,17,25,4,0,5,55,1.0,0,0,0.0,11,0.8333333333333334,4,0.058823529411764705,13.818181818181818,4
openj9,unknown,com.ibm.j9ddr.vm29.j9.AddressAwareRootScanner,48,72,210,1,1.0,24,1,1,1,24,1128,1.0,1,0,0.0,0,0,0,0.3582739509105305,4.375,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectModel,36,82,495,6,1.2222222222222223,46,18,4,0,35,630,1.0,0,0,0.0,36,1.0,1,0.2517123287671233,13.75,4
openj9,unknown,com.ibm.j9ddr.vm29.j9.Pool,6,9,102,2,1.1666666666666667,3,6,1,0,1,15,1.0,0,0,0.0,6,1.0,3,0.2,17.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ROMFieldShapeIterator,4,8,79,5,2.0,4,1,3,0,2,6,1.0,0,0,0.0,4,0.0,2,0,19.75,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.MonitorTable,11,29,214,3,1.4545454545454546,18,1,2,0,6,55,1.0,0,0,0.0,8,1.0,4,0.0,19.454545454545453,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9JavaStackIterator,4,8,86,3,1.5,4,1,1,0,1,6,1.0,0,0,0.0,4,1.0,2,0,21.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.JVMTIObjectTagTable,4,9,100,1,1.0,5,1,2,0,3,6,1.0,0,0,0.0,4,1.0,1,0,25.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.SystemMonitorThreeTier_V1,4,10,68,2,1.25,6,0,1,1,2,6,1.0,1,0,0.0,3,0,0,0,17.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectMonitor_V1,18,52,318,8,2.6666666666666665,34,0,3,1,7,153,1.0,1,0,0.0,13,1.0,8,0.0,17.666666666666668,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.VMConstantPool,2,21,169,9,6.5,19,0,2,0,1,0,0.0,0,0,0.0,2,1.0,4,1.0,84.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ObjectFieldOffsetIterator,6,14,76,2,1.5,8,3,2,0,2,15,1.0,0,0,0.0,5,0,0,0.5384615384615384,12.666666666666666,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.BaseAlgorithm,1,3,49,1,1.0,2,2,0,0,0,0,0,0,0,0.0,1,1.0,0,0,49.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ArgBits,1,4,86,10,10.0,3,0,0,0,0,0,0,0,0,0.0,1,0,0,0,86.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.BCNames,1,9,359,5,5.0,8,0,0,0,1,0,0,0,0,0.0,1,0.0,0,0,359.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ROMHelp,26,53,613,2,1.0384615384615385,27,5,5,0,50,325,1.0,0,0,0.0,25,1.0,2,0.4117647058823529,23.576923076923077,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectFieldInfo,54,111,705,12,1.8703703703703705,57,0,5,0,74,1431,1.0,0,0,0.0,0,0.030303030303030304,3,0.6842105263157895,13.055555555555555,7
openj9,unknown,com.ibm.j9ddr.vm29.j9.SystemMonitorSingleTier_V1,5,10,135,2,1.4,5,0,2,1,2,10,1.0,1,0,0.0,3,1.0,2,0.6666666666666666,27.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.SystemMonitor,11,23,102,3,1.3636363636363635,12,0,1,0,2,55,1.0,0,0,0.0,11,1.0,1,0.0,9.272727272727273,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.MonitorTableList,4,21,128,6,3.25,17,1,2,0,3,6,1.0,0,0,0.0,3,1.0,1,0,32.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ObjectFieldOffset,7,13,76,2,1.1428571428571428,6,7,2,0,3,21,1.0,0,0,0.0,7,1.0,2,0,10.857142857142858,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectMonitor_V2,17,51,315,9,2.823529411764706,34,0,3,1,7,136,1.0,1,0,0.0,12,1.0,8,0.0,18.529411764705884,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.VrfyTbl,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.SendSlot,1,5,72,10,10.0,4,1,2,0,0,0,0,0,0,0.0,1,0,0,0,72.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.JavaLangClassLoaderHelper,2,16,95,7,5.5,14,0,1,0,0,1,1.0,0,0,0.0,2,1.0,2,1.0,47.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.BytecodeWalk,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.HashTable_V1,12,44,389,6,1.9166666666666667,32,0,2,1,7,66,1.0,1,0,0.2,5,1.0,2,0.18072289156626506,32.416666666666664,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.HiddenInstanceField,4,7,63,2,1.25,3,0,2,0,2,6,1.0,0,0,0.0,4,1.0,3,0,15.75,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.StackRoots,4,9,178,3,1.75,5,0,1,0,2,6,1.0,0,0,0.0,3,1.0,3,0,44.5,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9VMThreadPointerUtil,3,22,392,27,12.0,19,1,2,0,3,3,1.0,0,0,0.0,2,1.0,1,0.1111111111111111,130.66666666666666,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.PCStack,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,3
openj9,unknown,com.ibm.j9ddr.vm29.j9.AVLTree_29_V0,4,17,85,4,1.75,13,0,3,1,5,6,1.0,1,0,0.0,1,1.0,2,0.15384615384615385,21.25,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectMonitor,13,19,91,5,1.3076923076923077,6,6,1,0,4,78,1.0,0,0,0.0,13,0,0,0.0,7.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.RootScanner,77,153,819,7,1.8311688311688312,76,1,2,0,96,2926,1.0,0,0,0.0,11,1.0,4,0.2310312790337566,10.636363636363637,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.HashTable,6,8,163,2,1.3333333333333333,2,0,2,0,0,15,1.0,0,0,0.0,6,1.0,5,0.2222222222222222,27.166666666666668,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectHash,6,31,156,8,2.5,25,1,4,0,7,15,1.0,0,0,0.0,2,0,0,0.2222222222222222,26.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.J9ConstantHelper,4,16,110,4,3.25,12,2,0,0,6,6,1.0,0,0,0.0,3,0,0,0.5714285714285714,27.5,3
openj9,unknown,com.ibm.j9ddr.vm29.j9.Pool_29_V0,12,38,275,9,3.25,26,0,1,1,11,65,0.9848484848484849,1,0,0.4,8,0.7142857142857143,3,0.14285714285714285,22.916666666666668,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.ObjectAccessBarrier,9,18,139,1,1.0,9,7,2,0,9,36,1.0,0,0,0.0,9,1.0,1,0.6363636363636364,15.444444444444445,3
openj9,unknown,com.ibm.j9ddr.vm29.j9.ModuleHashTable,1,1,87,1,1.0,0,0,2,1,0,0,0,1,0,0.9166666666666666,1,0,0,0,87.0,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.SimpleRootScanner,25,34,191,2,1.12,9,0,2,1,22,300,1.0,1,0,0.5,0,0,0,0.5834411384217335,7.64,2
openj9,unknown,com.ibm.j9ddr.vm29.j9.AVLTree,2,4,65,1,1.0,2,0,2,1,0,1,1.0,1,0,0.3333333333333333,2,0,0,0.0,32.5,2
